file,type,name,kind,line,lines,hasBody,branches,coverage_status,measured_lines,covered_lines
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldArchiveRecoveryValidator.cs,PersonalGoldArchiveRecoveryValidator,ValidateSha256,MethodDeclaration,327,9,True,1,teilweise ausgeführt,5,3
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitExecutor.cs,PersonalGoldBrainCommitExecutor,CommitAsync,MethodDeclaration,12,81,True,3,teilweise ausgeführt,64,51
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitExecutor.cs,PersonalGoldBrainCommitExecutor,NotifyCommitStep,MethodDeclaration,94,16,True,2,alle messbaren Zeilen ausgeführt,9,9
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitExecutor.cs,PersonalGoldBrainCommitExecutor,ArchiveLegacyProtocolTrainingAsync,MethodDeclaration,111,43,True,2,teilweise ausgeführt,36,34
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitExecutor.cs,PersonalGoldBrainCommitExecutor,WriteArchiveMarkerAsync,MethodDeclaration,155,24,True,0,alle messbaren Zeilen ausgeführt,17,17
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitExecutor.cs,PersonalGoldBrainCommitExecutor,TryMarkDirectoryReadOnly,MethodDeclaration,180,11,True,1,teilweise ausgeführt,5,3
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,CreateAsync,MethodDeclaration,12,47,True,3,teilweise ausgeführt,38,35
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,ReadAsync,MethodDeclaration,60,37,True,2,teilweise ausgeführt,22,16
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,ResolveJournalPaths,MethodDeclaration,98,61,True,1,teilweise ausgeführt,51,49
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,ValidateCommitOwnership,MethodDeclaration,160,17,True,1,alle messbaren Zeilen ausgeführt,13,13
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,Delete,MethodDeclaration,178,13,True,2,teilweise ausgeführt,11,9
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,ValidateMetadata,MethodDeclaration,192,23,True,6,teilweise ausgeführt,15,7
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitJournalStore.cs,PersonalGoldBrainCommitJournalStore,EnsureCanonicalJournalPath,MethodDeclaration,216,15,True,1,teilweise ausgeführt,8,6
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,RecoverPendingAsync,MethodDeclaration,10,26,True,2,teilweise ausgeführt,18,16
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,RecoverAsync,MethodDeclaration,37,87,True,6,teilweise ausgeführt,68,65
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,TryDeleteUncommittedOwnedStaging,MethodDeclaration,125,24,True,3,teilweise ausgeführt,14,12
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,EnsureRecoveryPathsAreSafe,MethodDeclaration,150,29,True,2,alle messbaren Zeilen ausgeführt,21,21
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,DetermineRecoveryState,MethodDeclaration,180,21,True,5,teilweise ausgeführt,16,15
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,DirectoryExistsWithoutFileCollision,MethodDeclaration,202,10,True,1,teilweise ausgeführt,4,2
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,ValidateArchiveArtifactsAsync,MethodDeclaration,213,71,True,10,teilweise ausgeführt,48,22
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,ValidateLegacyProtocolStateAsync,MethodDeclaration,285,43,True,6,teilweise ausgeführt,25,15
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,RemoveRollbackArtifacts,MethodDeclaration,329,24,True,2,alle messbaren Zeilen ausgeführt,16,16
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,RestoreLegacyProtocolTraining,MethodDeclaration,354,16,True,1,teilweise ausgeführt,9,3
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,ClearDirectoryReadOnly,MethodDeclaration,371,9,True,2,teilweise ausgeführt,7,6
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainCommitRecovery.cs,PersonalGoldBrainCommitRecovery,DeleteOwnedStaging,MethodDeclaration,381,9,True,0,alle messbaren Zeilen ausgeführt,7,7
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,BuildAsync,MethodDeclaration,18,96,True,5,teilweise ausgeführt,73,66
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,Inspect,MethodDeclaration,115,12,True,0,alle messbaren Zeilen ausgeführt,8,8
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,ValidateSelectedRows,MethodDeclaration,128,92,True,5,teilweise ausgeführt,79,75
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,ReadNullableBool,MethodDeclaration,221,2,True,1,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,ReadNullableString,MethodDeclaration,224,2,True,1,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,ReadNullableUtc,MethodDeclaration,227,21,True,2,teilweise ausgeführt,12,8
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,EnsureEqual,MethodDeclaration,249,12,True,1,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,EnsurePathEqual,MethodDeclaration,262,17,True,1,teilweise ausgeführt,9,7
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,EnsureOptionalTextEqual,MethodDeclaration,280,10,True,2,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,ValidateIntegrity,MethodDeclaration,291,8,True,1,teilweise ausgeführt,6,5
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,Open,MethodDeclaration,300,17,True,1,alle messbaren Zeilen ausgeführt,15,15
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,Count,MethodDeclaration,318,6,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,CountIfPresent,MethodDeclaration,325,2,True,1,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,TableExists,MethodDeclaration,328,8,True,0,alle messbaren Zeilen ausgeführt,6,6
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,DeleteAllIfPresent,MethodDeclaration,337,8,True,1,alle messbaren Zeilen ausgeführt,3,3
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,ScalarInt,MethodDeclaration,346,10,True,0,alle messbaren Zeilen ausgeführt,5,5
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainDatabaseBuilder.cs,PersonalGoldBrainDatabaseBuilder,Execute,MethodDeclaration,357,10,True,0,alle messbaren Zeilen ausgeführt,5,5
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,NormalizeRoot,MethodDeclaration,12,7,True,1,teilweise ausgeführt,3,2
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,EnsureDifferentRoots,MethodDeclaration,20,20,True,3,teilweise ausgeführt,12,9
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,EnsureSameVolume,MethodDeclaration,41,10,True,1,teilweise ausgeführt,6,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,EnsureNoReparsePoint,MethodDeclaration,52,20,True,4,teilweise ausgeführt,11,9
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,EnsureMutationPathIsSafe,MethodDeclaration,73,2,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,EnsureMutationTreeIsSafe,MethodDeclaration,76,2,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,EnsureMutationPathIsSafe,MethodDeclaration,79,5,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,CreateDirectorySafe,MethodDeclaration,85,6,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,MoveDirectorySafe,MethodDeclaration,92,10,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,MoveFileSafe,MethodDeclaration,103,10,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,CopyVerifiedAsync,MethodDeclaration,114,10,True,0,nicht ausgeführt,6,0
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,CopyVerifiedAsync,MethodDeclaration,125,54,True,3,teilweise ausgeführt,37,33
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,CopyTreeVerifiedAsync,MethodDeclaration,180,10,True,0,nicht ausgeführt,6,0
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,CopyTreeVerifiedAsync,MethodDeclaration,191,32,True,5,teilweise ausgeführt,20,18
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,HashAsync,MethodDeclaration,224,14,True,0,alle messbaren Zeilen ausgeführt,10,10
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,WriteJsonAsync,MethodDeclaration,239,10,True,0,alle messbaren Zeilen ausgeführt,6,6
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,WriteJsonAsync,MethodDeclaration,250,10,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,WriteTextAsync,MethodDeclaration,261,44,True,2,teilweise ausgeführt,28,25
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,DeleteFileSafe,MethodDeclaration,306,6,True,1,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,DeleteEmptyDirectorySafe,MethodDeclaration,313,6,True,1,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,DeleteTreeSafe,MethodDeclaration,320,6,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,FindCommonSafetyRoot,MethodDeclaration,327,14,True,1,alle messbaren Zeilen ausgeführt,8,8
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,IsInside,MethodDeclaration,342,8,True,0,alle messbaren Zeilen ausgeführt,5,5
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,PathsEqual,MethodDeclaration,351,5,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainFileService.cs,PersonalGoldBrainFileService,FindExistingRoot,MethodDeclaration,357,10,True,1,alle messbaren Zeilen ausgeführt,5,5
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainManifestWriter.cs,PersonalGoldBrainManifestWriter,WriteAsync,MethodDeclaration,10,41,True,1,alle messbaren Zeilen ausgeführt,34,34
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainManifestWriter.cs,PersonalGoldBrainManifestWriter,HashStableSharedAsync,MethodDeclaration,52,34,True,3,teilweise ausgeführt,25,20
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ResolveCommitJournalPath,MethodDeclaration,14,5,True,0,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ResolveDeclaredPaths,MethodDeclaration,20,11,True,0,alle messbaren Zeilen ausgeführt,8,8
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,CreateResolvedPaths,MethodDeclaration,32,108,True,3,teilweise ausgeführt,89,87
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ValidateAndResolvePaths,MethodDeclaration,141,42,True,10,teilweise ausgeführt,35,17
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,EnsureSourceIsIdle,MethodDeclaration,184,25,True,2,teilweise ausgeführt,17,12
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,SelectPersonalGold,MethodDeclaration,210,20,True,3,teilweise ausgeführt,14,10
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ValidateSelectedFrames,MethodDeclaration,231,18,True,3,teilweise ausgeführt,9,6
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,InspectSourceDatabase,MethodDeclaration,250,31,True,3,teilweise ausgeführt,25,23
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ValidateExternalMirrorAsync,MethodDeclaration,282,52,True,6,teilweise ausgeführt,44,39
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ValidateReservedArchiveTargets,MethodDeclaration,335,11,True,0,alle messbaren Zeilen ausgeführt,9,9
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,ValidateReservedArchiveTargets,MethodDeclaration,347,36,True,4,teilweise ausgeführt,24,20
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationInput.cs,PersonalGoldBrainSeparationInput,EnsureLegacyProtocolPathsDoNotOverlap,MethodDeclaration,384,30,True,4,teilweise ausgeführt,15,13
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationService.cs,PersonalGoldBrainSeparationService,PersonalGoldBrainSeparationService,ConstructorDeclaration,20,4,True,0,alle messbaren Zeilen ausgeführt,2,2
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationService.cs,PersonalGoldBrainSeparationService,PersonalGoldBrainSeparationService,ConstructorDeclaration,25,9,True,0,alle messbaren Zeilen ausgeführt,8,8
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationService.cs,PersonalGoldBrainSeparationService,SeparateAsync,MethodDeclaration,35,113,True,4,teilweise ausgeführt,90,87
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationService.cs,PersonalGoldBrainSeparationService,ResolveCommitJournalPath,MethodDeclaration,149,2,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainSeparationService.cs,PersonalGoldBrainSeparationService,Success,MethodDeclaration,152,22,True,0,alle messbaren Zeilen ausgeführt,13,13
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainWorkspace.cs,PersonalGoldBrainWorkspace,BuildAsync,MethodDeclaration,14,241,True,3,teilweise ausgeführt,220,219
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainWorkspace.cs,PersonalGoldBrainWorkspace,Validate,MethodDeclaration,256,57,True,7,teilweise ausgeführt,41,32
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainWorkspace.cs,PersonalGoldBrainWorkspace,CopyOptionalFileAsync,MethodDeclaration,314,18,True,1,alle messbaren Zeilen ausgeführt,11,11
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldBrainWorkspace.cs,PersonalGoldBrainWorkspace,CopyOptionalTreeAsync,MethodDeclaration,333,18,True,1,alle messbaren Zeilen ausgeführt,11,11
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldFrameMigrationService.cs,PersonalGoldFrameMigrationService,MigrateAsync,MethodDeclaration,20,115,True,9,teilweise ausgeführt,85,75
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldFrameMigrationService.cs,PersonalGoldFrameMigrationService,PrepareTargetPathsAsync,MethodDeclaration,136,41,True,5,teilweise ausgeführt,27,25
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldFrameMigrationService.cs,PersonalGoldFrameMigrationService,ValidateRequest,MethodDeclaration,178,12,True,3,teilweise ausgeführt,8,5
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldFrameMigrationService.cs,PersonalGoldFrameMigrationService,EnsureUniqueSampleIds,MethodDeclaration,191,9,True,2,teilweise ausgeführt,5,4
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldFrameMigrationService.cs,PersonalGoldFrameMigrationService,Failure,MethodDeclaration,201,18,True,0,alle messbaren Zeilen ausgeführt,11,11
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,PersonalGoldInboxFileService,ConstructorDeclaration,19,11,True,0,alle messbaren Zeilen ausgeführt,10,10
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,EnsureFolders,MethodDeclaration,31,15,True,1,alle messbaren Zeilen ausgeführt,10,10
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,LoadAsync,MethodDeclaration,47,3,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,Load,MethodDeclaration,51,49,True,4,teilweise ausgeführt,33,28
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,ReadFolder,MethodDeclaration,101,34,True,4,teilweise ausgeführt,18,13
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,BuildQueueId,MethodDeclaration,136,6,True,0,alle messbaren Zeilen ausgeführt,3,3
src/AuswertungPro.Next.Infrastructure/Ai/Training/PersonalGoldInboxFileService.cs,PersonalGoldInboxFileService,ResolveMainCode,MethodDeclaration,143,16,True,4,teilweise ausgeführt,10,9
