file,type,name,kind,line,lines,hasBody,branches
src/AuswertungPro.Next.UI/Ai/Pipeline/SamMaskRenderer.cs,SamMaskRenderer,RenderSingleMask,MethodDeclaration,402,50,True,2
src/AuswertungPro.Next.UI/Ai/Pipeline/SamMaskRenderer.cs,SamMaskRenderer,RenderMaskLabel,MethodDeclaration,457,38,True,1
src/AuswertungPro.Next.UI/Ai/Pipeline/SamMaskRenderer.cs,SamMaskRenderer,BuildMeasurementText,MethodDeclaration,501,2,True,0
src/AuswertungPro.Next.UI/Ai/Pipeline/SamMaskRenderer.cs,SamMaskRenderer,ClearMasks,MethodDeclaration,507,8,True,1
src/AuswertungPro.Next.UI/Ai/Pipeline/TrainingStudioImageGeometryMapper.cs,TrainingStudioImageGeometryMapper,GetDisplayedImageRect,MethodDeclaration,12,25,True,1
src/AuswertungPro.Next.UI/Ai/Pipeline/TrainingStudioImageGeometryMapper.cs,TrainingStudioImageGeometryMapper,TryCreateNormalizedBox,MethodDeclaration,38,33,True,2
src/AuswertungPro.Next.UI/Ai/Pipeline/TrainingStudioImageGeometryMapper.cs,TrainingStudioImageGeometryMapper,ClampToImage,MethodDeclaration,72,9,True,1
src/AuswertungPro.Next.UI/Ai/Pipeline/TrainingStudioImageGeometryMapper.cs,TrainingStudioImageGeometryMapper,ToCanvasRect,MethodDeclaration,82,6,True,0
src/AuswertungPro.Next.UI/Ai/Pipeline/TrainingStudioMaskOverlayRenderer.cs,TrainingStudioMaskOverlayRenderer,Render,MethodDeclaration,16,70,True,5
src/AuswertungPro.Next.UI/Ai/Pipeline/TrainingStudioMaskOverlayRenderer.cs,TrainingStudioMaskOverlayRenderer,HasForeground,MethodDeclaration,87,13,True,3
src/AuswertungPro.Next.UI/Ai/Teacher/TrainingAnnotationExportServiceFactory.cs,TrainingAnnotationExportServiceFactory,Create,MethodDeclaration,13,2,True,0
src/AuswertungPro.Next.UI/Ai/Teacher/TrainingAnnotationExportServiceFactory.cs,TrainingAnnotationExportServiceFactory,Create,MethodDeclaration,16,8,True,0
src/AuswertungPro.Next.UI/Ai/Teacher/TrainingAnnotationExportServiceFactory.cs,WpfTrainingImageCropper,CropAndSave,MethodDeclaration,28,32,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingAutoScanController.cs,SelfTrainingAutoScanController,ShouldScan,MethodDeclaration,9,2,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingAutoScanController.cs,SelfTrainingAutoScanController,ScanAsync,MethodDeclaration,12,20,True,2
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingAutoScanController.cs,SelfTrainingAutoScanController,RunAsync,MethodDeclaration,33,23,True,2
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingCancellationController.cs,SelfTrainingCancellationController,Reset,MethodDeclaration,7,7,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingCancellationController.cs,SelfTrainingCancellationController,Cancel,MethodDeclaration,15,4,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingCaseSelectionController.cs,SelfTrainingCaseSelectionController,Select,MethodDeclaration,15,27,True,3
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingCaseSelectionController.cs,SelfTrainingCaseSelectionController,WithProtocolOrStop,MethodDeclaration,43,10,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingCodeDistributionController.cs,SelfTrainingCodeDistributionController,ApplyMatchOnUi,MethodDeclaration,9,11,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingCodeDistributionController.cs,SelfTrainingCodeDistributionController,ApplyMatch,MethodDeclaration,21,14,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingHistorySnapshotBuilder.cs,SelfTrainingHistorySnapshotBuilder,Build,MethodDeclaration,7,17,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingKbUpdateController.cs,SelfTrainingKbUpdateController,ShouldRun,MethodDeclaration,7,6,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingKbUpdateController.cs,SelfTrainingKbUpdateController,SelectApprovedSamplesForRun,MethodDeclaration,14,12,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingKbUpdateController.cs,SelfTrainingKbUpdateController,MarkPendingBeforeIndex,MethodDeclaration,27,7,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingKbUpdateController.cs,SelfTrainingKbUpdateController,ApplyOutcome,MethodDeclaration,35,17,True,4
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingKbUpdateController.cs,SelfTrainingKbUpdateController,BuildStartLogMessage,MethodDeclaration,53,2,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingKbUpdateController.cs,SelfTrainingKbUpdateController,RunApprovedSamplesUpdateAsync,MethodDeclaration,56,30,True,2
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingLastMatchRatePresentationBuilder.cs,SelfTrainingLastMatchRatePresentationBuilder,Build,MethodDeclaration,13,14,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingLastMatchRateRefreshRequestFactory.cs,SelfTrainingLastMatchRateRefreshRequestFactory,CreateWithDefaults,MethodDeclaration,15,11,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingLastMatchRateRefreshRequestFactory.cs,SelfTrainingLastMatchRateRefreshRequestFactory,Create,MethodDeclaration,27,11,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingLastMatchRateRefreshWorkflow.cs,SelfTrainingLastMatchRateRefreshWorkflow,RunAsync,MethodDeclaration,12,24,True,2
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingMatchRatePresentationController.cs,SelfTrainingMatchRatePresentationController,Apply,MethodDeclaration,11,11,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingMatchRatePresentationController.cs,SelfTrainingMatchRatePresentationController,Apply,MethodDeclaration,23,12,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingMatchRateTracker.cs,SelfTrainingMatchRateTracker,Record,MethodDeclaration,12,20,True,5
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingMatchRateTracker.cs,SelfTrainingMatchRateTracker,Reset,MethodDeclaration,33,7,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingMatchRateTracker.cs,SelfTrainingMatchRateTracker,ComputePercents,MethodDeclaration,41,6,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingReviewCandidateSelector.cs,SelfTrainingReviewCandidateSelector,HasReviewableMatches,MethodDeclaration,7,5,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingReviewCandidateSelector.cs,SelfTrainingReviewCandidateSelector,SelectForRun,MethodDeclaration,13,13,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingReviewQueueController.cs,SelfTrainingReviewQueueController,EnqueueCandidates,MethodDeclaration,13,32,True,4
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingReviewQueueController.cs,SelfTrainingReviewQueueController,Empty,MethodDeclaration,46,2,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingReviewSampleIdResolver.cs,SelfTrainingReviewSampleIdResolver,ResolveAsync,MethodDeclaration,8,17,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunCommandRequestFactory.cs,SelfTrainingRunCommandRequestFactory,CreateWithDefaults,MethodDeclaration,41,14,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunCommandRequestFactory.cs,SelfTrainingRunCommandRequestFactory,CreateWithDefaults,MethodDeclaration,56,67,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunCommandWorkflow.cs,SelfTrainingRunCommandWorkflow,RunAsync,MethodDeclaration,10,16,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunControlController.cs,SelfTrainingRunControlController,Stop,MethodDeclaration,7,8,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunControlController.cs,SelfTrainingRunControlController,TogglePause,MethodDeclaration,16,22,True,2
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPreparationRequestFactory.cs,SelfTrainingRunPreparationRequestFactory,CreateWithDefaults,MethodDeclaration,31,24,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPreparationRequestFactory.cs,SelfTrainingRunPreparationRequestFactory,CreateWithDefaults,MethodDeclaration,56,4,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPreparationRequestFactory.cs,SelfTrainingRunPreparationRequestFactory,Create,MethodDeclaration,61,20,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPreparationWorkflow.cs,SelfTrainingRunPreparationWorkflow,RunAsync,MethodDeclaration,25,44,True,4
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPreparationWorkflow.cs,SelfTrainingRunPreparationWorkflow,Stop,MethodDeclaration,70,5,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPresentationBuilder.cs,SelfTrainingRunPresentationBuilder,BuildStart,MethodDeclaration,15,12,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPresentationBuilder.cs,SelfTrainingRunPresentationBuilder,BuildPipelineStartedLog,MethodDeclaration,28,2,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPresentationBuilder.cs,SelfTrainingRunPresentationBuilder,BuildOllamaConfigLog,MethodDeclaration,31,2,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPresentationBuilder.cs,SelfTrainingRunPresentationBuilder,BuildCompletion,MethodDeclaration,34,25,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunPresentationBuilder.cs,SelfTrainingRunPresentationBuilder,BuildFewShotExportHint,MethodDeclaration,60,8,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunRequestFactory.cs,SelfTrainingRunRequestFactory,CreateWithDefaults,MethodDeclaration,44,9,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunRequestFactory.cs,SelfTrainingRunRequestFactory,CreateWithDefaults,MethodDeclaration,54,37,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunRequestFactory.cs,SelfTrainingRunRequestFactory,Create,MethodDeclaration,92,44,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,SelfTrainingRuntimeSetup,ConstructorDeclaration,15,13,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,public AiRuntimeSettings RuntimeSettings { get; }:get,GetAccessorDeclaration,29,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,public OllamaConfig RetrievalConfig { get; }:get,GetAccessorDeclaration,31,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,public TrainingCenterSettings TrainingSettings { get; }:get,GetAccessorDeclaration,33,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,public HttpClient KbHttpClient { get; }:get,GetAccessorDeclaration,35,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,public SelfTrainingSession Session { get; }:get,GetAccessorDeclaration,37,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetup,Dispose,MethodDeclaration,39,2,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetupController,PrepareWithDefaultsAsync,MethodDeclaration,54,17,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetupController,PrepareWithDefaultsAsync,MethodDeclaration,72,39,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetupController,PrepareAsync,MethodDeclaration,112,22,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetupController,PrepareAsync,MethodDeclaration,135,21,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetupController,PrepareAsync,MethodDeclaration,157,23,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRuntimeSetupController.cs,SelfTrainingRuntimeSetupController,PrepareCoreAsync,MethodDeclaration,181,36,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunWorkflow.cs,SelfTrainingRunWorkflow,RunAsync,MethodDeclaration,28,78,True,8
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingRunWorkflow.cs,SelfTrainingRunWorkflow,ToTrainingCaseInput,MethodDeclaration,107,7,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSession,SelfTrainingSession,ConstructorDeclaration,20,11,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSession,public string ActiveVisionModel { get; }:get,GetAccessorDeclaration,32,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSession,public ISelfTrainingOrchestrator Orchestrator { get; }:get,GetAccessorDeclaration,34,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSession,Dispose,MethodDeclaration,36,9,True,2
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSessionController,ResolveVisionModel,MethodDeclaration,49,4,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSessionController,ResolveFfmpegPath,MethodDeclaration,54,7,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSessionController,Create,MethodDeclaration,62,18,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingSessionController.cs,SelfTrainingSessionController,Create,MethodDeclaration,81,54,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStatusCalculator.cs,SelfTrainingStatusCalculator,ComputeMatchRatePercents,MethodDeclaration,16,12,True,1
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStatusCalculator.cs,SelfTrainingStatusCalculator,ResolveActiveModel,MethodDeclaration,33,11,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStatusCalculator.cs,SelfTrainingStatusCalculator,FormatLevel,MethodDeclaration,46,8,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStatusCalculator.cs,SelfTrainingStatusCalculator,ApplyMatch,MethodDeclaration,56,11,True,4
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStepPresentationBuilder.cs,SelfTrainingStepPresentationBuilder,Build,MethodDeclaration,23,80,True,10
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStepWorkflow.cs,SelfTrainingStepWorkflow,Apply,MethodDeclaration,31,45,True,5
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStepWorkflow.cs,SelfTrainingStepWorkflow,ApplyOnUi,LocalFunctionStatement,39,34,True,5
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingStepWorkflowRequestFactory.cs,SelfTrainingStepWorkflowRequestFactory,Create,MethodDeclaration,28,45,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingUiSink.cs,SelfTrainingUiSink,SelfTrainingUiSink,ConstructorDeclaration,5,19,True,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingUiSink.cs,SelfTrainingUiSink,public Action<bool> SetBusy { get; }:get,GetAccessorDeclaration,25,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingUiSink.cs,SelfTrainingUiSink,public Action<bool> SetSelfTrainingRunning { get; }:get,GetAccessorDeclaration,27,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingUiSink.cs,SelfTrainingUiSink,public Action<string> SetLogText { get; }:get,GetAccessorDeclaration,29,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingUiSink.cs,SelfTrainingUiSink,public Action<string> SetStatusText { get; }:get,GetAccessorDeclaration,31,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingUiSink.cs,SelfTrainingUiSink,public Action<string> Log { get; }:get,GetAccessorDeclaration,33,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/SelfTrainingVisualResetController.cs,SelfTrainingVisualResetController,Reset,MethodDeclaration,21,23,True,1
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService,TechniqueAssessmentService,ConstructorDeclaration,23,5,True,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService,AssessFrame,MethodDeclaration,29,7,True,1
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService,AssessFrameWithVisionAsync,MethodDeclaration,37,27,True,1
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService,LoadBgraFrame,MethodDeclaration,65,30,True,3
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,"public string Zentrierung { get; init; } = ""mittel"";:get",GetAccessorDeclaration,98,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,"public string Zentrierung { get; init; } = ""mittel"";:init",InitAccessorDeclaration,98,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,"public string Beleuchtung { get; init; } = ""mittel"";:get",GetAccessorDeclaration,99,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,"public string Beleuchtung { get; init; } = ""mittel"";:init",InitAccessorDeclaration,99,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,public bool BewegungsUnschaerfe { get; init; }:get,GetAccessorDeclaration,100,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,public bool BewegungsUnschaerfe { get; init; }:init,InitAccessorDeclaration,100,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,public bool SchwenkenWaehrendFahrt { get; init; }:get,GetAccessorDeclaration,101,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService.VisionTechniqueResult,public bool SchwenkenWaehrendFahrt { get; init; }:init,InitAccessorDeclaration,101,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TechniqueAssessmentService.cs,TechniqueAssessmentService,QueryVisionCenteringAsync,MethodDeclaration,117,31,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportController.cs,TrainingApprovedProtocolExportController,RunAsync,MethodDeclaration,13,55,True,3
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportController.cs,TrainingApprovedProtocolExportController,CreateProtocolEntry,MethodDeclaration,69,9,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportRequestFactory.cs,TrainingApprovedProtocolExportRequestFactory,CreateWithDefaults,MethodDeclaration,33,3,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportRequestFactory.cs,TrainingApprovedProtocolExportRequestFactory,CreateWithDefaults,MethodDeclaration,37,18,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportRequestFactory.cs,TrainingApprovedProtocolExportRequestFactory,CreateWithDefaults,MethodDeclaration,56,3,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportRequestFactory.cs,TrainingApprovedProtocolExportRequestFactory,CreateWithDefaults,MethodDeclaration,60,12,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportRequestFactory.cs,TrainingApprovedProtocolExportRequestFactory,Create,MethodDeclaration,73,29,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingApprovedProtocolExportWorkflow.cs,TrainingApprovedProtocolExportWorkflow,RunAsync,MethodDeclaration,20,28,True,2
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportAutoApproveConfirmationController.cs,TrainingBatchImportAutoApproveConfirmationController,Confirm,MethodDeclaration,11,7,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportAutoApproveConfirmationController.cs,TrainingBatchImportAutoApproveConfirmationController,Confirm,MethodDeclaration,19,16,True,1
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseCandidateWorkflowController.cs,TrainingBatchImportCaseCandidateWorkflowController,Apply,MethodDeclaration,11,32,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseGenerationController.cs,TrainingBatchImportCaseGenerationController,GenerateAsync,MethodDeclaration,13,31,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseLoopController.cs,TrainingBatchImportCaseLoopController,RunAsync,MethodDeclaration,5,28,True,2
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCasePersistenceWorkflowController.cs,TrainingBatchImportCasePersistenceWorkflowController,PersistAsync,MethodDeclaration,7,39,True,2
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseProgressPresentationBuilder.cs,TrainingBatchImportCaseProgressPresentationBuilder,Build,MethodDeclaration,9,19,True,1
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseUiSink.cs,TrainingBatchImportCaseUiSink,TrainingBatchImportCaseUiSink,ConstructorDeclaration,7,25,True,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseUiSink.cs,TrainingBatchImportCaseUiSink,public Action<TrainingBatchImportLivePreview> UpdateLivePreview { get; }:get,GetAccessorDeclaration,33,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseUiSink.cs,TrainingBatchImportCaseUiSink,public Action<Action> InvokeOnUi { get; }:get,GetAccessorDeclaration,35,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseUiSink.cs,TrainingBatchImportCaseUiSink,public Action<SelfTrainingEntryResult> AddResult { get; }:get,GetAccessorDeclaration,37,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseUiSink.cs,TrainingBatchImportCaseUiSink,"public Action<string, MatchLevel> UpdateCodeDistribution { get; }:get",GetAccessorDeclaration,39,1,False,0
src/AuswertungPro.Next.UI/Ai/Training/TrainingBatchImportCaseUiSink.cs,TrainingBatchImportCaseUiSink,public Action<int> SetSampleCount { get; }:get,GetAccessorDeclaration,41,1,False,0
